4300033	¹â»³»Ô°ìÇ·µÜÄ®¡ö	3605	13714	200001121200	
4300034	¹â»³»Ôµ×¡¹ÌîÄ®¡Êµì¡Ë¡ö	3603	13717	200001121200	201105121300
4300035	¹â»³»ÔÄ«ÆüÄ®¡ö	3605	13721	200001121200	
4300036	¹â»³»Ô¹âº¬Ä®¡Êµì¡Ë¡ö	3602	13729	200405261200	201105121300
4300037	¹â»³»Ô¹ñÉÜÄ®¡Êµì¡Ë¡ö	3613	13713	200001121200	201105121300
4300038	¹â»³»Ô¾åÊõÄ®ËÜ¶¿¡Êµì¡Ë¡ö	3617	13722	200105101200	201105121300
4300039	¹â»³»ÔÁñÀîÄ®¡ö	3602	13657	200711081000	
4300040	¹â»³»ÔÀ¶¸«Ä®¡ö	3608	13711	201105121300	
4300041	¹â»³»Ôµ×¡¹ÌîÄ®¡Êµì£²¡Ë¡ö	3603	13717	201105121300	201610171200
4300042	¹â»³»Ô¹âº¬Ä®¡ö	3602	13729	201105121300	
4300043	¹â»³»Ô¹ñÉÜÄ®¡ö	3613	13713	201105121300	
4300044	¹â»³»Ô¾åÊõÄ®ËÜ¶¿¡ö	3617	13722	201105121300	
4300045	¹â»³»Ôµ×¡¹ÌîÄ®¡ö	3603	13717	201610171200	
4300060	¹âº¬Â¼¾å¥öÆ¶¡Êµì¡Ë¡ö	3602	13729	200105101200	200405261200
4300930	ÇòÀîÂ¼È·Ã«¡ö	3616	13654	200105101200	
4300970	¾±ÀîÄÌÊó½ê	3609	13655	196204019999	999999999999
4302000	ÈôÂÍ»Ô¿À²¬Ä®¡Êµì¡Ë	3620	13718	199604011200	200601051200
4302001	ÈôÂÍ»Ô¿À²¬Ä®ÅÂ	3619	13719	200601051200	
4302020	ÈôÂÍ»Ô²Ï¹çÄ®¸µÅÄ¡ö	3616	13702	200411011200	
4302021	ÈôÂÍ»Ô¿À²¬Ä®ÅìÄ®¡Êµì¡Ë¡ö	3620	13718	200411011200	201101061200
4302030	ÈôÂÍ»Ô¸ÅÀîÄ®¡ö	3614	13711	200001121200	
4302031	ÈôÂÍ»Ô²Ï¹çÄ®³ÑÀî¡ö	3618	13706	200105101200	
4302032	ÈôÂÍ»ÔµÜÀîÄ®¡Êµì¡Ë¡ö	3620	13708	200001121200	201403241200
4302033	ÈôÂÍ»Ô¿À²¬Ä®ÅìÄ®¡Êµì¡Ë¡ö	3620	13718	201101061200	201701191200
4302034	ÈôÂÍ»ÔµÜÀîÄ®¡Êµì£²¡Ë¡ö	3620	13708	201403241200	201601181200
4302035	ÈôÂÍ»ÔµÜÀîÄ®¡ö	3620	13708	201601181200	
4302036	ÈôÂÍ»Ô¿À²¬Ä®ÅìÄ®¡ö	3620	13718	201701191200	
4302100	²¼Ï¤»Ô¿¹	3548	13715	199604011200	
4302121	²¼Ï¤»Ô²¼Ï¤¾®³Ø¹»¡ö	3548	13715	200411011200	
4302130	²¼Ï¤»ÔÇë¸¶Ä®¡Êµì¡Ë¡ö	3553	13713	200001121200	201703071200
4302131	²¼Ï¤»Ô¾®ºäÄ®¡ö	3557	13716	200105101200	
4302132	²¼Ï¤»Ô¶â»³Ä®¡ö	3540	13710	200105101200	
4302133	²¼Ï¤»ÔÇÏÀ¥¡ö	3552	13710	200001121200	
4302134	²¼Ï¤»ÔÇë¸¶Ä®¡ö	3553	13713	201703071200	
4302170	Çë¸¶ÄÌÊó½ê	3552	13713	195512019999	197804059999
4310030	Â¿¼£¸«»Ô»°³ÞÄ®¡ö	3520	13708	200001121200	
4310031	Â¿¼£¸«»Ô³Þ¸¶Ä®¡ö	3518	13710	200001121200	
4310100	ÃæÄÅÀî»Ô¤«¤ä¤ÎÌÚÄ®	3529	13730	199604011200	
4310120	ÃæÄÅÀî»ÔËÜÄ®¡ö	3530	13730	200411011200	
4310121	ÃæÄÅÀî»Ô¾®·ª»³¡ö	3539	13726	201105121300	
4310130	ÃæÄÅÀî»Ôºä²¼¡ö	3534	13732	200001121200	
4310131	ÃæÄÅÀî»ÔÀî¾å¡Êµì¡Ë¡ö	3537	13730	200001121200	201105121300
4310132	ÃæÄÅÀî»Ô²Ã»ÒÊì¡ö	3543	13722	200001121200	
4310133	ÃæÄÅÀî»ÔÉÕÃÎÄ®¡Êµì¡Ë¡ö	3539	13726	200105101200	201105121300
4310134	ÃæÄÅÀî»ÔÊ¡²¬¡ö	3534	13727	200001121200	
4310135	ÃæÄÅÀî»ÔÉÈÀî¡Êµì¡Ë¡ö	3531	13723	200001121200	201105121300
4310136	ÃæÄÅÀî»Ô»³¸ý¡Êµì¡Ë¡ö	3533	13733	200504011200	201105121300
4310137	ÃæÄÅÀî»ÔÀî¾å¡ö	3537	13730	201105121300	
4310138	ÃæÄÅÀî»ÔÉÕÃÎÄ®¡ö	3540	13726	201105121300	
4310139	ÃæÄÅÀî»ÔÉÈÀî¡ö	3531	13723	201105121300	
4310140	ÃæÄÅÀî»Ô»³¸ý¡ö	3533	13733	201105121300	
4310230	¿ðÏ²»Ô¾åÊ¿Ä®¡Êµì¡Ë¡ö	3522	13715	200001121200	200505161200
4310231	¿ðÏ²»Ô¾åÊ¿Ä®¡ö	3522	13715	200505161200	
4310320	·ÃÆá»ÔÄ¹Åç¾®³Ø¹»¡ö	3527	13724	200411011200	
4310330	·ÃÆá»ÔÄ¹ÅçÄ®¡Êµì¡Ë¡ö	3527	13725	200105101200	201309171200
4310331	·ÃÆá»Ô´äÂ¼Ä®¡ö	3522	13726	200001121200	
4310332	·ÃÆá»Ô»³²¬Ä®¡Êµì¡Ë¡ö	3521	13723	200001121200	200604261200
4310333	·ÃÆá»ÔÌÀÃÒÄ®¡ö	3518	13723	200105101200	
4310334	·ÃÆá»Ô¶ú¸¶¡Êµì¡Ë¡ö	3515	13723	200001121200	200604261200
4310335	·ÃÆá»Ô¾åÌðºîÄ®¡ö	3518	13730	200001121200	
4310336	·ÃÆá»Ô»³²¬Ä®¡ö	3521	13723	200604261200	
4310337	·ÃÆá»Ô¶ú¸¶¡ö	3516	13724	200604261200	
4310338	·ÃÆá»ÔÄ¹ÅçÄ®¡ö	3527	13725	201309171200	
4310370	·ÃÆáÄÌÊó½ê	3527	13724	195512019999	197804059999
4310400	ÈþÇ»²ÃÌÐ»ÔÂÀÅÄÄ®	3526	13701	199604011200	
4310420	ÈþÇ»²ÃÌÐ»ÔÀ¾Ä®¡ö	3527	13700	200411011200	
4310520	ÅÚ´ô»ÔÀôÄ®¡ö	3523	13713	200411011200	
4310530	ÅÚ´ô»ÔÈîÅÄ¡ö	3522	13712	200105101200	
4310630	²Ä»ù»Ô¹­¸«¡ö	3526	13704	200001121200	
4310631	²Ä»ù»Ô·ó»³¡Êµì¡Ë¡ö	3527	13706	200001121200	201105121300
4310632	²Ä»ù»Ô·ó»³¡ö	3527	13706	201105121300	
4310730	ºä½ËÄ®¼èÁÈ¡ö	3526	13659	200001121200	
4310830	ÉÙ²ÃÄ®ÂìÅÄ¡ö	3529	13659	200001121200	
4310930	´ôÉìÀîÊÕÄ®ÃæÀîÊÕ¡Êµì¡Ë¡ö	3529	13704	200001121200	201105121300
4310931	ÀîÊÕÄ®ÃæÀîÊÕ¡ö	3529	13704	201105121300	
4311030	¼·½¡Ä®¾åËãÀ¸¡ö	3533	13707	200105101200	
4311130	È¬É´ÄÅÄ®È¬É´ÄÅ¡ö	3529	13708	200001121200	
4311170	´Ý»³ÄÌÊó½ê	3529	13708	195708019999	999999999999
4311200	ÇòÀîÄ®¹õÀî	3536	13721	199407151200	
4311230	ÇòÀîÄ®²Ï´ô¡ö	3535	13711	200001121200	
4311330	ÅìÇòÀîÂ¼¿ÀÅÚ¡ö	3539	13719	200001121200	
4311430	¸æ¿óÄ®¸æ¿ó¡ö	3526	13708	200001121200	
4311470	²Ä»ùÀîÄÌÊó½ê	3526	13708	195612019999	197704189999
4320000	´ôÉì»Ô²ÃÇ¼ÆóÇ·´Ý	3524	13646	188399999999	
4320020	´ôÉì»ÔµþÄ®¡Êµì¡Ë¡ö	3525	13645	200408091200	201101079999
4320021	´ôÉì»ÔµþÄ®¡ö	3525	13645	201101079999	
4320030	´ôÉì»ÔÌøÄÅÄ®¡ö	3522	13644	200001121200	
4320130	Âç³À»Ô´Ý¤ÎÆâ¡Êµì¡Ë¡ö	3522	13637	200001121200	201911141200
4320131	Âç³À»Ô¾åÀÐÄÅÄ®¡ö	3517	13628	200105101200	
4320132	Âç³À»ÔËÏËóÄ®¡Êµì¡Ë¡ö	3522	13641	200001121200	201105121300
4320133	Âç³À»ÔËÏËóÄ®¡ö	3522	13641	201105121300	
4320134	Âç³À»Ô´Ý¤ÎÆâ¡ö	3522	13637	202103171200	
4320230	´Ø»Ô¼ãÁðÄÌ¤ê¡ö	3530	13655	200001121200	
4320231	´Ø»ÔÆ¶¸Í»Ô¾ì¡Êµì¡Ë¡ö	3536	13649	200001121200	201407071200
4320232	´Ø»ÔÈÄ¼è¡ö	3542	13648	200105101200	
4320233	´Ø»ÔÉð·ÝÀîÄ®¡ö	3532	13651	200001121200	
4320234	´Ø»ÔÃæÇ·ÊÝ¡Êµì¡Ë¡ö	3534	13701	200001121200	200504011200
4320235	´Ø»Ô¾åÇ·ÊÝ¡Êµì¡Ë¡ö	3537	13702	200001121200	201808311200
4320236	´Ø»ÔÃæÇ·ÊÝ¡ö	3534	13701	200504011200	
4320237	´Ø»ÔÆ¶¸Í»Ô¾ì¡ö	3536	13649	201407071200	
4320238	´Ø»Ô¾åÇ·ÊÝ¡ö	3537	13702	201808311200	
4320330	ÈþÇ»»ÔÌò½ê¡ö	3533	13654	200105101200	
4320430	±©Åç»ÔÃÝÉ¡Ä®¡Êµì¡Ë¡ö	3519	13642	200001121200	201105121300
4320431	±©Åç»ÔÃÝÉ¡Ä®¡Êµì£²¡Ë¡ö	3519	13642	201105121300	202403271200
4320432	±©Åç»ÔÃÝÉ¡Ä®¡ö	3519	13642	202403271200	
4320530	³ÆÌ³¸¶»ÔÆá²ÃºùÄ®¡Êµì¡Ë¡ö	3524	13651	200001121200	201911141200
4320531	³ÆÌ³¸¶»ÔÀîÅç²ÏÅÄÄ®¡Êµì¡Ë¡ö	3522	13650	200001121200	201603221200
4320532	³ÆÌ³¸¶»ÔÀîÅç²ÏÅÄÄ®¡ö	3522	13650	201603221200	
4320533	³ÆÌ³¸¶»ÔÆá²ÃºùÄ®¡ö	3524	13651	202401101200	
4320730	´ôÆîÄ®È¬·õ¡Êµì¡Ë¡ö	3523	13647	200001121200	201210151200
4320731	´ôÆîÄ®È¬·õ¡Êµì£²¡Ë¡ö	3523	13647	201210151200	201603141200
4320732	´ôÆîÄ®È¬·õ¡ö	3523	13647	201603141200	
4320830	³Þ¾¾Ä®»ÊÄ®¡Êµì¡Ë¡ö	3522	13646	200001121200	201105121300
4320831	³Þ¾¾Ä®»ÊÄ®¡ö	3522	13646	201105121300	
4321330	ÍÜÏ·Ä®¹âÅÄ¡ö	3519	13634	200001121200	
4321530	¿â°æÄ®Ìò¾ì¡Êµì¡Ë¡ö	3522	13632	200001121200	201911141200
4321531	¿â°æÄ®Ìò¾ì¡ö	3522	13632	201909101200	
4321630	´Ø¥±¸¶Ä®´Ø¥±¸¶¡Êµì¡Ë¡ö	3522	13628	200001121200	200709110900
4321631	´Ø¥±¸¶Ä®´Ø¥±¸¶¡ö	3522	13628	200709110900	
4321730	¿À¸ÍÄ®¿À¸Í¡Êµì¡Ë¡ö	3525	13637	200001121200	201105121300
4321731	¿À¸ÍÄ®¿À¸Í¡ö	3525	13637	201105121300	
4321830	ÎØÇ·ÆâÄ®»Í¶¿¡ö	3517	13638	200001121200	
4321930	°ÂÈ¬Ä®É¹¼è¡ö	3520	13640	200001121200	
4322100	Í¬ÈåÀîÄ®»°ÎØ¡Êµì£²¡Ë	3529	13634	199604011200	200904011200
4322101	Í¬ÈåÀîÄ®¾åÆîÊý	3529	13634	200904011200	201203271200
4322102	Í¬ÈåÀîÄ®»°ÎØ	3529	13634	201203271200	
4322120	Í¬ÈåÀîÄ®Åì¿ù¸¶¡ö	3538	13629	200411011200	
4322121	Í¬ÈåÀîÄ®ÃæäÆ¶¶¡ö	3529	13634	201105121300	
4322130	Í¬ÈåÀîÄ®Ã«µâ¡ö	3532	13637	200001121200	
4322131	Í¬ÈåÀîÄ®½ÕÆü¡Êµì¡Ë¡ö	3528	13629	200001121200	201105121300
4322132	Í¬ÈåÀîÄ®ÅìÄÅµâ¡Êµì¡Ë¡ö	3533	13630	200001121200	201802131200
4322133	Í¬ÈåÀîÄ®À¾²£»³¡ö	3535	13627	200001121200	
4322134	Í¬ÈåÀîÄ®ºäÆâ¡ö	3536	13625	200001121200	
4322135	Í¬ÈåÀîÄ®½ÕÆü¡ö	3528	13629	201105121300	
4322136	Í¬ÈåÀîÄ®ÅìÄÅµâ¡ö	3533	13630	201802131200	
4322330	ÂçÌîÄ®ÂçÌî¡ö	3528	13638	200001121200	
4322430	´ôÉìÃÓÅÄÄ®Ï»Ç·°æ¡ö	3527	13634	200001121200	
4322930	ËÌÊýÄ®ËÌÊý¡Êµì¡Ë¡ö	3526	13641	200001121200	201105121300
4322931	ËÌÊýÄ®ËÌÊý¡Êµì£²¡Ë¡ö	3526	13641	201105121300	201603171200
4322932	ËÌÊýÄ®ËÌÊý¡ö	3526	13641	201603171200	
4323130	¿ðÊæ»ÔÊÌÉÜ¡ö	3524	13641	200001121200	
4323131	¿ðÊæ»ÔµÜÅÄ¡Êµì¡Ë¡ö	3524	13639	200001121200	201105121300
4323132	¿ðÊæ»ÔµÜÅÄ¡ö	3524	13639	201105121300	
4323600	´ôÉì»³¸©»Ô¿Àºê	3542	13643	199407151200	201208211200
4323601	´ôÉì»³¸©»ÔÃ«¹ç±¿Æ°¾ì	3536	13644	201208231600	
4323620	´ôÉì»³¸©»ÔÈþ»³»Ù½ê¡ö	3535	13645	200408091200	
4323630	´ôÉì»³¸©»Ô¹âÌÚ¡ö	3530	13647	200001121200	201105121300
4323631	´ôÉì»³¸©»ÔÂçÌç¡ö	3532	13644	200001121200	
4323632	´ôÉì»³¸©»Ô¹âÉÙ¡ö	3530	13647	201105121300	
4325130	ËÜÁã»ÔÊ¸¼ì¡ö	3529	13641	200001121200	
4325131	ËÜÁã»Ô²¼¿¿·¬¡Êµì¡Ë¡ö	3526	13639	200001121200	201105121300
4325132	ËÜÁã»Ô»°¶¶¡ö	3527	13640	200001121200	202408081200
4325133	ËÜÁã»Ôº¬Èø¡ö	3538	13637	200001121200	
4325134	ËÜÁã»Ô²¼¿¿·¬¡ö	3526	13639	201105121300	
4325135	ËÜÁã»ÔÁáÌî¡ö	3527	13640	202408081200	
4325200	·´¾å»ÔÈ¬È¨Ä®ÅçÃ«	3545	13658	199604011200	
4325220	·´¾å»ÔÈ¬È¨Ä®°°¡ö	3546	13659	200411011200	
4325222	·´¾å»ÔÇòÄ»Ä®Ä¹Âì¡ö	3555	13650	200411011200	
4325230	·´¾å»ÔÂçÏÂÄ®¡Êµì¡Ë¡ö	3548	13654	200001121200	201105121300
4325231	·´¾å»ÔÇòÄ»Ä®ÇòÄ»¡Êµì¡Ë¡ö	3553	13652	200105101200	201105121300
4325232	·´¾å»Ô¹âÏÉÄ®¡Êµì¡Ë¡ö	3557	13653	200001121200	201105121300
4325233	·´¾å»ÔÈþÊÂÄ®¡Êµì¡Ë¡ö	3540	13657	200001121200	201105121300
4325234	·´¾å»ÔÌÀÊõ¡Êµì¡Ë¡ö	3551	13702	200001121200	200507071200
4325235	·´¾å»ÔÏÂÎÉÄ®¡ö	3545	13705	200001121200	
4325236	·´¾å»ÔÌÀÊõ¡ö	3551	13702	200507071200	
4325237	·´¾å»ÔÂçÏÂÄ®¡ö	3548	13654	201105121300	
4325238	·´¾å»ÔÇòÄ»Ä®ÇòÄ»¡ö	3553	13652	201105121300	
4325239	·´¾å»Ô¹âÏÉÄ®¡ö	3557	13653	201105121300	
4325240	·´¾å»ÔÈþÊÂÄ®¡Êµì£²¡Ë¡ö	3540	13657	201105121300	202511201200
4325241	·´¾å»ÔÈþÊÂÄ®¡ö	3540	13658	202511201200	
4325270	ÇòÄ»ÄÌÊó½ê	3552	13652	195512019999	197704189999
4325330	³¤ÄÅ»Ô³¤ÄÅÄ®¡ö	3513	13638	200001121200	
4325331	³¤ÄÅ»ÔÊ¿ÅÄÄ®¡Êµì¡Ë¡ö	3515	13638	200001121200	201105121300
4325332	³¤ÄÅ»ÔÆîÇ»Ä®¡Êµì¡Ë¡ö	3513	13636	200001121200	201412241200
4325333	³¤ÄÅ»ÔÊ¿ÅÄÄ®¡Êµì£²¡Ë¡ö	3515	13638	201105121300	201412241200
4325334	³¤ÄÅ»ÔÆîÇ»Ä®¡ö	3513	13636	201412241200	
4325335	³¤ÄÅ»ÔÊ¿ÅÄÄ®¡ö	3515	13638	201412241200	
4400000	Ç®³¤»ÔÌÖÂå¡Êµì¡Ë	3503	13906	193103999999	200908211500
4400001	Ç®³¤»ÔÌÖÂå	3503	13906	201003301100	
4400010	Ç®³¤»ÔÌÖÂå¡Êµì£²¡Ë	3503	13906	200909011500	201003301100
4400020	Ç®³¤»ÔÀô¡ö	3509	13905	200411011200	
4400030	Ç®³¤»Ô¿å¸ýÄ®¡ö	3506	13904	199806151200	201108021200
4400031	Ç®³¤»ÔÃæ±ûÄ®¡Êµì¡Ë¡ö	3506	13904	199806151200	201405161200
4400032	Ç®³¤»ÔÃæ±ûÄ®¡ö	3506	13904	201405161200	
4400100	°ËÅì»ÔÂç¸¶	3458	13906	199509301500	
4400110	°ËÅì»ÔÌò½ê	3458	13906	199305272100	199307061040
4400111	°ËÅì»ÔÀîÆà	3457	13908	199703051000	199703121200
4400130	°ËÅì»ÔÈ¬È¨Ìî¡ö	3453	13906	202201191200	
4400170	°ËÅìÂ¬¸õ½ê	3458	13907	999999999999	194910319999
4400200	²¼ÅÄ»Ô²ÃÁýÌî	3443	13853	199407151200	
4400230	²¼ÅÄ»ÔÃæ¡ö	3441	13857	199806151200	
4400231	²¼ÅÄ»ÔÅìËÜ¶¿¡ö	3441	13857	199806151200	201010051200
4400232	²¼ÅÄ»ÔÉßº¬¡ö	3441	13856	201903141200	
4400320	Åì°ËÆ¦Ä®ÆàÎÉËÜ¡ö	3449	13903	200411011200	
4400330	Åì°ËÆ¦Ä®°ð¼è¡ö	3446	13902	199806151200	
4400430	²ÏÄÅÄ®ÅÄÃæ¡ö	3445	13859	199806151200	
4400500	Æî°ËÆ¦Ä®ÀÐÏ­ºê¡Êµì¡Ë	3436	13851	193906019999	201312191200
4400501	Æî°ËÆ¦Ä®ÀÐÏ­ºê¡ÊÎ×»þ¡Ë	3436	13851	201312191200	201402261200
4400502	Æî°ËÆ¦Ä®ÀÐÏ­ºê	3436	13851	201402261200	
4400520	Æî°ËÆ¦Ä®Æþ´Ö¡ö	3439	13849	200411011200	
4400530	Æî°ËÆ¦Ä®²¼²ìÌÐ¡Êµì¡Ë¡ö	3439	13852	199806151200	201207031200
4400531	Æî°ËÆ¦Ä®²¼²ìÌÐ¡ö	3439	13851	201207031200	
4400620	¾¾ºêÄ®¹¾Æà¡ö	3445	13847	200411011200	
4400630	¾¾ºêÄ®µÜÆâ¡Êµì¡Ë¡ö	3445	13847	199806151200	201010051200
4400631	¾¾ºêÄ®µÜÆâ¡ö	3445	13847	202003121200	
4400720	À¾°ËÆ¦Ä®°ì¿§¡ö	3447	13848	201301071200	
4400730	À¾°ËÆ¦Ä®¿Î²Ê¡ö	3446	13847	199806151200	
4400731	À¾°ËÆ¦Ä®±§µ×¿Ü¡Êµì¡Ë¡ö	3451	13847	199806151200	201001051200
4400732	À¾°ËÆ¦Ä®±§µ×¿Ü¡ö	3451	13847	201001051200	
4401330	È¡ÆîÄ®¿ÎÅÄ¡ö	3505	13857	199806151200	200509021200
4401331	È¡ÆîÄ®Ê¿°æ¡ö	3505	13857	200509021200	
4401800	°ËÆ¦»ÔÃæ°ËÆ¦¥°¥é¥¦¥ó¥É	3458	13901	201210021200	
4401820	°ËÆ¦»Ô¾®Î©Ìî¡ö	3459	13857	201108021200	201203271200
4401830	°ËÆ¦»ÔÅÚÈî¡ö	3455	13848	199806151200	
4401831	°ËÆ¦»Ô»Ô»³¡Êµì¡Ë¡ö	3454	13856	199806151200	201101061200
4401832	°ËÆ¦»ÔÈ¬È¨¡ö	3457	13900	200309021200	
4401833	°ËÆ¦»Ô»Ô»³¡Êµì£²¡Ë¡ö	3454	13856	201101061200	201803251200
4401834	°ËÆ¦»ÔÅò¥±Åç¡ö	3454	13856	201803251200	
4401840	°ËÆ¦»Ô¾®Î©Ìî¡Êµì¡Ë¡ö	3459	13857	200203201200	201108021200
4401841	°ËÆ¦»Ô¾®Î©Ìî¡ö	3459	13857	201203271200	
4401860	Ãæ°ËÆ¦Ä®È¬È¨¡Êµì¡Ë¡ö	3457	13900	199806151200	200309021200
4401930	°ËÆ¦¤Î¹ñ»ÔÄ¹²¬¡Êµì¡Ë¡ö	3502	13856	199806151200	200711271800
4401931	°ËÆ¦¤Î¹ñ»Ô»ÍÆüÄ®¡ö	3504	13857	199806151200	202003171200
4401932	°ËÆ¦¤Î¹ñ»ÔÅÄµþ¡ö	3501	13857	199806151200	
4401933	°ËÆ¦¤Î¹ñ»ÔÄ¹²¬¡ö	3502	13856	200711271800	
4410021	¾ÂÄÅ»ÔÀ¾´ÖÌç¡ö	3507	13851	202107011200	
4410030	¾ÂÄÅ»Ô¹âÅçËÜÄ®¡Êµì¡Ë¡ö	3506	13851	199806151200	201001051200
4410031	¾ÂÄÅ»Ô¸æ¹¬Ä®¡ö	3506	13852	199806151200	
4410032	¾ÂÄÅ»Ô¸ÍÅÄ¡Êµì¡Ë¡ö	3458	13847	199806151200	201504031200
4410033	¾ÂÄÅ»Ô¹âÅçËÜÄ®¡ö	3506	13851	201001051200	
4410034	¾ÂÄÅ»Ô¸ÍÅÄ¡ö	3458	13847	201504031200	
4410035	¾ÂÄÅ»Ô¸¶¡ö	3508	13848	202103171200	
4410070	¾ÂÄÅÂ¬¸õ½ê	3506	13851	999999999999	193910319999
4410100	»°Åç»ÔÅìËÜÄ®¡Êµì¡Ë	3507	13856	193006019999	200403011200
4410101	»°Åç»ÔÅìËÜÄ®	3507	13856	200403011200	
4410130	»°Åç»ÔÂç¼ÒÄ®¡ö	3507	13855	199806151200	
4410200	ÉÙ»ÎµÜ»ÔµÝÂôÄ®¡Êµì¡Ë	3513	13837	199604011200	200908211500
4410201	ÉÙ»ÎµÜ»ÔµÝÂôÄ®	3513	13837	201001051200	
4410210	ÉÙ»ÎµÜ»ÔµÝÂôÄ®¡Êµì£²¡Ë	3513	13837	200909141500	201001051200
4410221	ÉÙ»ÎµÜ»ÔÌîÃæ¡ö	3513	13836	200706081200	
4410230	ÉÙ»ÎµÜ»ÔÃöÇ·Æ¬¡ö	3522	13834	199806151200	
4410231	ÉÙ»ÎµÜ»ÔÄ¹´Ó¡ö	3512	13834	199806151200	
4410270	ÂçµÜÂ¬¸õ½ê	3513	13838	999999999999	999999999999
4410300	ÉÙ»Î»ÔÉÙ»ÎÁí¹ç±¿Æ°¸ø±à	3512	13841	201210021200	
4410331	ÉÙ»Î»ÔËÜ»Ô¾ì¡ö	3509	13840	199806151200	
4410332	ÉÙ»Î»Ô±ÊÅÄÄ®¡ö	3510	13841	199806151200	
4410333	ÉÙ»Î»Ô´äÞ¼¡Êµì¡Ë¡ö	3509	13837	199806151200	200908211500
4410334	ÉÙ»Î»Ô´äÞ¼¡ö	3509	13837	201003311300	
4410335	ÉÙ»Î»ÔµÈ±Ê¡ö	3510	13843	201110111300	
4410336	ÉÙ»Î»ÔÂçÊ¥¡ö	3513	13841	201110111300	
4410400	¸æÅÂ¾ì»ÔÇë¸¶	3519	13856	199604011200	
4410420	¸æÅÂ¾ì»ÔÌò½ê¡ö	3519	13856	200411011200	201407181200
4410421	¸æÅÂ¾ì»Ôè¥èÐÂô¡ö	3519	13854	201407181200	
4410430	¸æÅÂ¾ì»ÔãÞ¡ö	3517	13855	202201131200	
4410520	¿þÌî»ÔÀÐÏÆ¡ö	3512	13855	200411011200	
4410530	¿þÌî»Ôº´Ìî¡ö	3510	13854	199806151200	
4410630	ÀÅ²¬À¶¿åÄ®Æ²Äí¡Êµì¡Ë¡ö	3506	13854	199806151200	202203291200
4410631	ÀÅ²¬À¶¿åÄ®Æ²Äí¡ö	3506	13854	202203291200	
4410730	Ä¹ÀôÄ®ÃæÅÚ¼í¡ö	3508	13854	199806151200	
4410830	¾®»³Ä®Æ£¶Ê¡ö	3522	13859	199806151200	
4410831	¾®»³Ä®¿ÜÁö¡ö	3522	13852	202103171200	
4420200	ÅçÅÄ»ÔÃæ±ûÄ®	3450	13811	199604011200	202005131200
4420201	ÅçÅÄ»ÔÀîº¬Ä®²È»³	3456	13805	200803191200	
4420202	ÅçÅÄ»Ô´ú»Ø	3451	13810	202005131200	202202091200
4420203	ÅçÅÄ»Ô¸µÅçÅÄ	3450	13811	202202091200	
4420220	ÅçÅÄ»ÔÀîº¬Ä®ºû´Ö¾å¡ö	3501	13809	201407291200	
4420230	ÅçÅÄ»Ô¶âÃ«Âå´±Ä®¡Êµì¡Ë¡ö	3450	13808	199806151200	202202011200
4420231	ÅçÅÄ»Ô¶âÃ«Âå´±Ä®¡ö	3450	13808	202202011200	
4420270	Àîº¬Ä®²È»³¡Êµì¡Ë	3457	13805	199604011200	200803191200
4420320	¾ÆÄÅ»ÔÅì¾®Àî¡ö	3451	13819	200411011200	201010051200
4420330	¾ÆÄÅ»ÔËÜÄ®¡Êµì¡Ë¡ö	3452	13819	199806151200	201407231200
4420331	¾ÆÄÅ»Ô½¡¹â¡ö	3448	13817	199806151200	
4420332	¾ÆÄÅ»ÔËÜÄ®¡ö	3452	13819	201407231200	202102101200
4420333	¾ÆÄÅ»ÔÀÐÄÅ¡ö	3451	13819	202102101200	
4420430	Æ£»Þ»ÔÀ¥¸Í¿·²°¡ö	3451	13814	199806151200	
4420431	Æ£»Þ»Ô²¬½Ð»³¡ö	3452	13815	199806151200	
4420432	Æ£»Þ»Ô²¬ÉôÄ®²¬Éô¡ö	3455	13817	199806151200	
4421330	µÈÅÄÄ®½»µÈ¡ö	3446	13815	199806151200	
4421800	ÀÅ²¬½Ù²Ï¶è¶Ê¶â¡Êµì¡Ë	3459	13824	194001999999	201003311300
4421801	ÀÅ²¬½Ù²Ï¶è¶Ê¶â	3459	13824	201003311300	
4421830	ÀÅ²¬½Ù²Ï¶èÍ­ÌÀÄ®¡ö	3458	13824	199806151200	201007011200
4421831	ÀÅ²¬½Ù²Ï¶èÍÑ½¡¡ö	3456	13822	202103171200	
4421900	ÀÅ²¬°ª¶èÊö»³	3504	13812	199604011200	200908211500
4421920	ÀÅ²¬°ª¶è¶ð·ÁÄÌ¡ö	3458	13822	200411011200	
4421921	ÀÅ²¬°ª¶èÇß¥öÅç¡ö	3515	13820	200411011200	
4421930	ÀÅ²¬°ª¶èÄÉ¼êÄ®¸©Ä£¡ö	3459	13823	199806151200	
4421931	ÀÅ²¬°ª¶èÄÉ¼êÄ®»ÔÌò½ê¡ö	3459	13823	199806151200	
4422000	ÀÅ²¬À¶¿å¶èÀéºÐÄ®	3501	13829	199604011200	
4422020	ÀÅ²¬À¶¿å¶è°Ã¸¶Ä®¡ö	3502	13829	200411011200	201010051200
4422021	ÀÅ²¬À¶¿å¶è³÷¸¶¿·±É¡ö	3508	13837	200411011200	
4422030	ÀÅ²¬À¶¿å¶è°°Ä®¡ö	3501	13829	199806151200	201108021200
4422031	ÀÅ²¬À¶¿å¶è³÷¸¶¿·ÅÄ¡ö	3507	13836	199806151200	201007011200
